▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.0.101:3000
- Environments: .env.local
✓ Ready in 1396ms
- Experiments (use with caution):
  · clientTraceMetadata
  · optimizePackageImports
  · serverActions

○ Compiling /auth/login ...
 HEAD /auth/login 200 in 6.3s (next.js: 5.4s, application-code: 920ms)
 GET /auth/login 200 in 4.8s (next.js: 4.2s, application-code: 590ms)
✓ Finished filesystem cache database compaction in 12.6s
 GET /platform 200 in 656ms (next.js: 25ms, proxy.ts: 49ms, application-code: 581ms)
 GET /admin 200 in 619ms (next.js: 18ms, proxy.ts: 57ms, application-code: 544ms)
 GET /platform 200 in 620ms (next.js: 48ms, proxy.ts: 16ms, application-code: 556ms)
 GET /platform 200 in 685ms (next.js: 32ms, proxy.ts: 23ms, application-code: 630ms)
 GET /platform 200 in 674ms (next.js: 84ms, proxy.ts: 26ms, application-code: 564ms)
 GET /platform 200 in 666ms (next.js: 150ms, proxy.ts: 24ms, application-code: 493ms)
 GET /admin 200 in 676ms (next.js: 120ms, proxy.ts: 28ms, application-code: 527ms)
 GET /platform 200 in 683ms (next.js: 154ms, proxy.ts: 63ms, application-code: 465ms)
 GET /platform 200 in 675ms (next.js: 147ms, proxy.ts: 116ms, application-code: 412ms)
 GET /platform 200 in 677ms (next.js: 180ms, proxy.ts: 113ms, application-code: 384ms)
 GET /platform 200 in 643ms (next.js: 142ms, proxy.ts: 147ms, application-code: 354ms)
 GET /platform 200 in 556ms (next.js: 17ms, proxy.ts: 62ms, application-code: 477ms)
 GET /admin 200 in 734ms (next.js: 23ms, proxy.ts: 52ms, application-code: 659ms)
 GET /platform 200 in 758ms (next.js: 60ms, proxy.ts: 18ms, application-code: 680ms)
 GET /platform 200 in 771ms (next.js: 32ms, proxy.ts: 54ms, application-code: 685ms)
 GET /admin 200 in 782ms (next.js: 28ms, proxy.ts: 27ms, application-code: 727ms)
 GET /platform 200 in 774ms (next.js: 94ms, proxy.ts: 26ms, application-code: 654ms)
 GET /platform 200 in 781ms (next.js: 63ms, proxy.ts: 28ms, application-code: 690ms)
 GET /admin 200 in 779ms (next.js: 136ms, proxy.ts: 29ms, application-code: 614ms)
 GET /platform 200 in 767ms (next.js: 251ms, proxy.ts: 54ms, application-code: 461ms)
 GET /platform 200 in 776ms (next.js: 217ms, proxy.ts: 59ms, application-code: 500ms)
 GET /platform 200 in 768ms (next.js: 210ms, proxy.ts: 128ms, application-code: 430ms)
 GET /platform 200 in 748ms (next.js: 210ms, proxy.ts: 144ms, application-code: 394ms)
 GET /platform 200 in 656ms (next.js: 16ms, proxy.ts: 112ms, application-code: 528ms)
 GET /admin 200 in 838ms (next.js: 17ms, proxy.ts: 71ms, application-code: 750ms)
 GET /platform 200 in 831ms (next.js: 19ms, proxy.ts: 51ms, application-code: 761ms)
 GET /platform 200 in 794ms (next.js: 14ms, proxy.ts: 52ms, application-code: 727ms)
 GET /admin 200 in 840ms (next.js: 34ms, proxy.ts: 23ms, application-code: 783ms)
 GET /platform 200 in 843ms (next.js: 80ms, proxy.ts: 25ms, application-code: 737ms)
 GET /platform 200 in 846ms (next.js: 135ms, proxy.ts: 31ms, application-code: 680ms)
 GET /admin 200 in 844ms (next.js: 181ms, proxy.ts: 32ms, application-code: 631ms)
 GET /platform 200 in 837ms (next.js: 192ms, proxy.ts: 74ms, application-code: 571ms)
 GET /platform 200 in 840ms (next.js: 192ms, proxy.ts: 133ms, application-code: 515ms)
 GET /platform 200 in 844ms (next.js: 203ms, proxy.ts: 177ms, application-code: 463ms)
 GET /platform 200 in 800ms (next.js: 223ms, proxy.ts: 188ms, application-code: 389ms)
 GET /platform 200 in 681ms (next.js: 15ms, proxy.ts: 168ms, application-code: 498ms)
 GET /admin 200 in 695ms (next.js: 21ms, proxy.ts: 22ms, application-code: 652ms)
 GET /platform 200 in 723ms (next.js: 21ms, proxy.ts: 62ms, application-code: 641ms)
 GET /platform 200 in 678ms (next.js: 56ms, proxy.ts: 19ms, application-code: 603ms)
 GET /admin 200 in 655ms (next.js: 34ms, proxy.ts: 23ms, application-code: 598ms)
 GET /platform 200 in 691ms (next.js: 75ms, proxy.ts: 32ms, application-code: 584ms)
 GET /admin 200 in 683ms (next.js: 145ms, proxy.ts: 30ms, application-code: 508ms)
 GET /platform 200 in 692ms (next.js: 111ms, proxy.ts: 33ms, application-code: 548ms)
 GET /platform 200 in 682ms (next.js: 173ms, proxy.ts: 73ms, application-code: 436ms)
 GET /platform 200 in 682ms (next.js: 174ms, proxy.ts: 108ms, application-code: 400ms)
 GET /platform 200 in 641ms (next.js: 132ms, proxy.ts: 149ms, application-code: 361ms)
 GET /platform 200 in 695ms (next.js: 143ms, proxy.ts: 166ms, application-code: 386ms)
 GET /platform 200 in 701ms (next.js: 18ms, proxy.ts: 147ms, application-code: 536ms)
 GET /admin 200 in 792ms (next.js: 18ms, proxy.ts: 20ms, application-code: 755ms)
 GET /platform 200 in 846ms (next.js: 54ms, proxy.ts: 14ms, application-code: 779ms)
 GET /platform 200 in 853ms (next.js: 15ms, proxy.ts: 88ms, application-code: 750ms)
 GET /admin 200 in 873ms (next.js: 31ms, proxy.ts: 20ms, application-code: 822ms)
 GET /platform 200 in 935ms (next.js: 113ms, proxy.ts: 28ms, application-code: 794ms)
 GET /platform 200 in 936ms (next.js: 158ms, proxy.ts: 27ms, application-code: 752ms)
 GET /admin 200 in 937ms (next.js: 155ms, proxy.ts: 81ms, application-code: 701ms)
 GET /platform 200 in 931ms (next.js: 191ms, proxy.ts: 105ms, application-code: 635ms)
 GET /platform 200 in 886ms (next.js: 161ms, proxy.ts: 150ms, application-code: 575ms)
 GET /platform 200 in 881ms (next.js: 211ms, proxy.ts: 145ms, application-code: 525ms)
 GET /platform 200 in 921ms (next.js: 149ms, proxy.ts: 248ms, application-code: 523ms)
 GET /platform 200 in 808ms (next.js: 22ms, proxy.ts: 197ms, application-code: 590ms)
 GET /admin 200 in 834ms (next.js: 19ms, proxy.ts: 17ms, application-code: 798ms)
 GET /platform 200 in 913ms (next.js: 73ms, proxy.ts: 15ms, application-code: 825ms)
 GET /platform 200 in 920ms (next.js: 14ms, proxy.ts: 151ms, application-code: 756ms)
 GET /admin 200 in 854ms (next.js: 32ms, proxy.ts: 23ms, application-code: 799ms)
 GET /platform 200 in 965ms (next.js: 48ms, proxy.ts: 85ms, application-code: 832ms)
 GET /platform 200 in 963ms (next.js: 88ms, proxy.ts: 96ms, application-code: 778ms)
 GET /admin 200 in 963ms (next.js: 137ms, proxy.ts: 100ms, application-code: 726ms)
 GET /admin 200 in 909ms (next.js: 188ms, proxy.ts: 46ms, application-code: 675ms)
 GET /platform 200 in 891ms (next.js: 231ms, proxy.ts: 74ms, application-code: 586ms)
 GET /platform 200 in 896ms (next.js: 184ms, proxy.ts: 75ms, application-code: 636ms)
 GET /platform 200 in 937ms (next.js: 182ms, proxy.ts: 179ms, application-code: 575ms)
 GET /platform 200 in 927ms (next.js: 40ms, proxy.ts: 182ms, application-code: 705ms)
 GET /platform 200 in 941ms (next.js: 23ms, proxy.ts: 23ms, application-code: 895ms)
 GET /platform 200 in 933ms (next.js: 71ms, proxy.ts: 16ms, application-code: 846ms)
 GET /platform 200 in 971ms (next.js: 78ms, proxy.ts: 141ms, application-code: 752ms)
 GET /admin 200 in 807ms (next.js: 33ms, proxy.ts: 25ms, application-code: 749ms)
 GET /platform 200 in 828ms (next.js: 46ms, proxy.ts: 81ms, application-code: 701ms)
 GET /platform 200 in 824ms (next.js: 82ms, proxy.ts: 93ms, application-code: 649ms)
 GET /admin 200 in 825ms (next.js: 130ms, proxy.ts: 98ms, application-code: 597ms)
 GET /admin 200 in 770ms (next.js: 259ms, proxy.ts: 44ms, application-code: 467ms)
 GET /platform 200 in 748ms (next.js: 257ms, proxy.ts: 76ms, application-code: 415ms)
 GET /platform 200 in 748ms (next.js: 301ms, proxy.ts: 75ms, application-code: 371ms)
 GET /platform 200 in 802ms (next.js: 254ms, proxy.ts: 188ms, application-code: 361ms)
 GET /platform 200 in 538ms (next.js: 15ms, proxy.ts: 77ms, application-code: 446ms)
 GET /platform 200 in 611ms (next.js: 12ms, proxy.ts: 20ms, application-code: 578ms)
 GET /admin 200 in 609ms (next.js: 57ms, proxy.ts: 14ms, application-code: 538ms)
 GET /platform 200 in 645ms (next.js: 17ms, proxy.ts: 87ms, application-code: 541ms)
 GET /platform 200 in 619ms (next.js: 25ms, proxy.ts: 20ms, application-code: 574ms)
 GET /platform 200 in 648ms (next.js: 38ms, proxy.ts: 59ms, application-code: 550ms)
 GET /admin 200 in 647ms (next.js: 62ms, proxy.ts: 70ms, application-code: 515ms)
 GET /platform 200 in 644ms (next.js: 96ms, proxy.ts: 70ms, application-code: 478ms)
 GET /admin 200 in 609ms (next.js: 136ms, proxy.ts: 35ms, application-code: 438ms)
 GET /platform 200 in 604ms (next.js: 199ms, proxy.ts: 32ms, application-code: 373ms)
 GET /platform 200 in 607ms (next.js: 165ms, proxy.ts: 32ms, application-code: 410ms)
 GET /platform 200 in 612ms (next.js: 27ms, proxy.ts: 220ms, application-code: 365ms)
 GET /platform 200 in 637ms (next.js: 17ms, proxy.ts: 51ms, application-code: 570ms)
 GET /platform 200 in 680ms (next.js: 15ms, proxy.ts: 19ms, application-code: 647ms)
 GET /admin 200 in 740ms (next.js: 60ms, proxy.ts: 14ms, application-code: 666ms)
 GET /platform 200 in 778ms (next.js: 22ms, proxy.ts: 90ms, application-code: 666ms)
 GET /platform 200 in 773ms (next.js: 28ms, proxy.ts: 54ms, application-code: 691ms)
 GET /platform 200 in 758ms (next.js: 33ms, proxy.ts: 58ms, application-code: 667ms)
 GET /admin 200 in 765ms (next.js: 72ms, proxy.ts: 65ms, application-code: 628ms)
 GET /platform 200 in 728ms (next.js: 112ms, proxy.ts: 29ms, application-code: 587ms)
 GET /platform 200 in 726ms (next.js: 146ms, proxy.ts: 29ms, application-code: 551ms)
 GET /platform 200 in 727ms (next.js: 186ms, proxy.ts: 29ms, application-code: 512ms)
 GET /platform 200 in 732ms (next.js: 220ms, proxy.ts: 72ms, application-code: 440ms)
 GET /platform 200 in 731ms (next.js: 19ms, proxy.ts: 266ms, application-code: 446ms)
 GET /platform 200 in 729ms (next.js: 80ms, proxy.ts: 63ms, application-code: 586ms)
 GET /admin 200 in 674ms (next.js: 17ms, proxy.ts: 52ms, application-code: 605ms)
 GET /platform 200 in 631ms (next.js: 51ms, proxy.ts: 12ms, application-code: 568ms)
 GET /platform 200 in 674ms (next.js: 14ms, proxy.ts: 90ms, application-code: 571ms)
 GET /admin 200 in 692ms (next.js: 39ms, proxy.ts: 56ms, application-code: 597ms)
 GET /platform 200 in 647ms (next.js: 83ms, proxy.ts: 27ms, application-code: 536ms)
 GET /platform 200 in 701ms (next.js: 80ms, proxy.ts: 76ms, application-code: 545ms)
 GET /admin 200 in 700ms (next.js: 112ms, proxy.ts: 76ms, application-code: 512ms)
 GET /platform 200 in 700ms (next.js: 144ms, proxy.ts: 75ms, application-code: 481ms)
 GET /platform 200 in 657ms (next.js: 146ms, proxy.ts: 69ms, application-code: 443ms)
 GET /platform 200 in 653ms (next.js: 175ms, proxy.ts: 64ms, application-code: 414ms)
 GET /platform 200 in 689ms (next.js: 31ms, proxy.ts: 208ms, application-code: 451ms)
 GET /platform 200 in 567ms (next.js: 20ms, proxy.ts: 51ms, application-code: 496ms)
 GET /admin 200 in 660ms (next.js: 17ms, proxy.ts: 18ms, application-code: 626ms)
 GET /platform 200 in 656ms (next.js: 55ms, proxy.ts: 14ms, application-code: 587ms)
 GET /platform 200 in 697ms (next.js: 14ms, proxy.ts: 106ms, application-code: 577ms)
 GET /admin 200 in 705ms (next.js: 27ms, proxy.ts: 78ms, application-code: 599ms)
 GET /platform 200 in 706ms (next.js: 75ms, proxy.ts: 28ms, application-code: 603ms)
 GET /admin 200 in 731ms (next.js: 105ms, proxy.ts: 67ms, application-code: 559ms)
 GET /platform 200 in 736ms (next.js: 72ms, proxy.ts: 68ms, application-code: 597ms)
 GET /platform 200 in 691ms (next.js: 138ms, proxy.ts: 71ms, application-code: 481ms)
 GET /platform 200 in 698ms (next.js: 107ms, proxy.ts: 75ms, application-code: 516ms)
 GET /platform 200 in 693ms (next.js: 171ms, proxy.ts: 71ms, application-code: 451ms)
 GET /platform 200 in 684ms (next.js: 13ms, proxy.ts: 227ms, application-code: 443ms)
 GET /platform 200 in 714ms (next.js: 23ms, proxy.ts: 47ms, application-code: 645ms)
 GET /admin 200 in 797ms (next.js: 28ms, proxy.ts: 55ms, application-code: 714ms)
 GET /admin 200 in 759ms (next.js: 67ms, proxy.ts: 13ms, application-code: 679ms)
 GET /platform 200 in 749ms (next.js: 79ms, proxy.ts: 56ms, application-code: 615ms)
 GET /platform 200 in 748ms (next.js: 31ms, proxy.ts: 61ms, application-code: 656ms)
 GET /platform 200 in 741ms (next.js: 67ms, proxy.ts: 27ms, application-code: 646ms)
 GET /platform 200 in 732ms (next.js: 61ms, proxy.ts: 62ms, application-code: 610ms)
 GET /admin 200 in 736ms (next.js: 94ms, proxy.ts: 61ms, application-code: 581ms)
 GET /platform 200 in 730ms (next.js: 124ms, proxy.ts: 61ms, application-code: 545ms)
 GET /platform 200 in 732ms (next.js: 156ms, proxy.ts: 60ms, application-code: 516ms)
 GET /platform 200 in 707ms (next.js: 167ms, proxy.ts: 60ms, application-code: 480ms)
 GET /platform 200 in 706ms (next.js: 31ms, proxy.ts: 273ms, application-code: 402ms)
 GET /platform 200 in 682ms (next.js: 13ms, proxy.ts: 58ms, application-code: 610ms)
 GET /admin 200 in 680ms (next.js: 16ms, proxy.ts: 61ms, application-code: 603ms)
 GET /platform 200 in 640ms (next.js: 67ms, proxy.ts: 20ms, application-code: 552ms)
 GET /platform 200 in 627ms (next.js: 19ms, proxy.ts: 62ms, application-code: 546ms)
 GET /admin 200 in 613ms (next.js: 29ms, proxy.ts: 24ms, application-code: 559ms)
 GET /platform 200 in 638ms (next.js: 67ms, proxy.ts: 30ms, application-code: 541ms)
 GET /platform 200 in 626ms (next.js: 129ms, proxy.ts: 63ms, application-code: 434ms)
 GET /admin 200 in 631ms (next.js: 96ms, proxy.ts: 63ms, application-code: 472ms)
 GET /platform 200 in 638ms (next.js: 63ms, proxy.ts: 67ms, application-code: 508ms)
 GET /platform 200 in 634ms (next.js: 165ms, proxy.ts: 62ms, application-code: 407ms)
 GET /platform 200 in 603ms (next.js: 189ms, proxy.ts: 60ms, application-code: 355ms)
 GET /platform 200 in 603ms (next.js: 18ms, proxy.ts: 225ms, application-code: 360ms)
 GET /platform 200 in 604ms (next.js: 14ms, proxy.ts: 52ms, application-code: 538ms)
 GET /admin 200 in 709ms (next.js: 13ms, proxy.ts: 57ms, application-code: 639ms)
 GET /platform 200 in 760ms (next.js: 55ms, proxy.ts: 14ms, application-code: 692ms)
 GET /platform 200 in 730ms (next.js: 17ms, proxy.ts: 49ms, application-code: 664ms)
 GET /admin 200 in 734ms (next.js: 29ms, proxy.ts: 24ms, application-code: 681ms)
 GET /platform 200 in 755ms (next.js: 71ms, proxy.ts: 27ms, application-code: 657ms)
 GET /platform 200 in 753ms (next.js: 63ms, proxy.ts: 66ms, application-code: 624ms)
 GET /platform 200 in 754ms (next.js: 93ms, proxy.ts: 73ms, application-code: 588ms)
 GET /admin 200 in 757ms (next.js: 144ms, proxy.ts: 71ms, application-code: 542ms)
 GET /platform 200 in 757ms (next.js: 181ms, proxy.ts: 69ms, application-code: 506ms)
 GET /platform 200 in 710ms (next.js: 195ms, proxy.ts: 58ms, application-code: 457ms)
 GET /platform 200 in 734ms (next.js: 114ms, proxy.ts: 191ms, application-code: 429ms)
 GET /platform 200 in 739ms (next.js: 75ms, proxy.ts: 107ms, application-code: 557ms)
 GET /admin 200 in 657ms (next.js: 15ms, proxy.ts: 53ms, application-code: 590ms)
 GET /admin 200 in 619ms (next.js: 52ms, proxy.ts: 13ms, application-code: 554ms)
 GET /platform 200 in 623ms (next.js: 18ms, proxy.ts: 51ms, application-code: 554ms)
 GET /platform 200 in 836ms (next.js: 27ms, proxy.ts: 55ms, application-code: 754ms)
 GET /platform 200 in 793ms (next.js: 88ms, proxy.ts: 21ms, application-code: 684ms)
 GET /platform 200 in 824ms (next.js: 80ms, proxy.ts: 59ms, application-code: 685ms)
 GET /admin 200 in 833ms (next.js: 91ms, proxy.ts: 84ms, application-code: 658ms)
 GET /platform 200 in 834ms (next.js: 128ms, proxy.ts: 84ms, application-code: 622ms)
 GET /platform 200 in 792ms (next.js: 160ms, proxy.ts: 76ms, application-code: 557ms)
 GET /admin 200 in 807ms (next.js: 130ms, proxy.ts: 80ms, application-code: 598ms)
 GET /platform 200 in 796ms (next.js: 119ms, proxy.ts: 124ms, application-code: 553ms)
 GET /platform 200 in 854ms (next.js: 13ms, proxy.ts: 58ms, application-code: 783ms)
 GET /platform 200 in 861ms (next.js: 17ms, proxy.ts: 52ms, application-code: 792ms)
 GET /admin 200 in 835ms (next.js: 71ms, proxy.ts: 15ms, application-code: 749ms)
 GET /platform 200 in 829ms (next.js: 39ms, proxy.ts: 198ms, application-code: 592ms)
 GET /platform 200 in 709ms (next.js: 31ms, proxy.ts: 57ms, application-code: 621ms)
 GET /platform 200 in 665ms (next.js: 79ms, proxy.ts: 23ms, application-code: 563ms)
 GET /platform 200 in 663ms (next.js: 68ms, proxy.ts: 69ms, application-code: 527ms)
 GET /admin 200 in 704ms (next.js: 100ms, proxy.ts: 77ms, application-code: 527ms)
 GET /platform 200 in 660ms (next.js: 103ms, proxy.ts: 64ms, application-code: 493ms)
 GET /platform 200 in 660ms (next.js: 148ms, proxy.ts: 61ms, application-code: 451ms)
 GET /admin 200 in 650ms (next.js: 158ms, proxy.ts: 94ms, application-code: 398ms)
 GET /platform 200 in 668ms (next.js: 70ms, proxy.ts: 153ms, application-code: 444ms)
 GET /platform 200 in 730ms (next.js: 26ms, proxy.ts: 61ms, application-code: 643ms)
 GET /platform 200 in 725ms (next.js: 14ms, proxy.ts: 54ms, application-code: 657ms)
 GET /admin 200 in 730ms (next.js: 20ms, proxy.ts: 58ms, application-code: 653ms)
 GET /platform 200 in 675ms (next.js: 18ms, proxy.ts: 57ms, application-code: 599ms)
 GET /platform 200 in 665ms (next.js: 28ms, proxy.ts: 62ms, application-code: 575ms)
 GET /platform 200 in 657ms (next.js: 74ms, proxy.ts: 27ms, application-code: 555ms)
 GET /platform 200 in 650ms (next.js: 181ms, proxy.ts: 20ms, application-code: 449ms)
 GET /admin 200 in 689ms (next.js: 64ms, proxy.ts: 175ms, application-code: 450ms)
 GET /platform 200 in 688ms (next.js: 93ms, proxy.ts: 175ms, application-code: 420ms)
 GET /admin 200 in 643ms (next.js: 122ms, proxy.ts: 167ms, application-code: 354ms)
 GET /platform 200 in 647ms (next.js: 91ms, proxy.ts: 167ms, application-code: 389ms)
 GET /platform 200 in 603ms (next.js: 39ms, proxy.ts: 155ms, application-code: 408ms)
 GET /platform 200 in 618ms (next.js: 17ms, proxy.ts: 44ms, application-code: 557ms)
 GET /platform 200 in 678ms (next.js: 16ms, proxy.ts: 49ms, application-code: 614ms)
 GET /admin 200 in 687ms (next.js: 18ms, proxy.ts: 45ms, application-code: 624ms)
 GET /platform 200 in 653ms (next.js: 23ms, proxy.ts: 48ms, application-code: 582ms)
 GET /platform 200 in 645ms (next.js: 29ms, proxy.ts: 49ms, application-code: 566ms)
 GET /platform 200 in 659ms (next.js: 99ms, proxy.ts: 23ms, application-code: 538ms)
 GET /platform 200 in 666ms (next.js: 71ms, proxy.ts: 22ms, application-code: 573ms)
 GET /admin 200 in 657ms (next.js: 28ms, proxy.ts: 96ms, application-code: 532ms)
 GET /platform 200 in 656ms (next.js: 60ms, proxy.ts: 95ms, application-code: 501ms)
 GET /platform 200 in 689ms (next.js: 113ms, proxy.ts: 97ms, application-code: 479ms)
 GET /platform 200 in 692ms (next.js: 82ms, proxy.ts: 97ms, application-code: 513ms)
 GET /platform 200 in 618ms (next.js: 26ms, proxy.ts: 182ms, application-code: 410ms)
 GET /platform 200 in 692ms (next.js: 12ms, proxy.ts: 93ms, application-code: 587ms)
 GET /admin 200 in 651ms (next.js: 13ms, proxy.ts: 17ms, application-code: 620ms)
 GET /platform 200 in 685ms (next.js: 22ms, proxy.ts: 44ms, application-code: 619ms)
 GET /platform 200 in 653ms (next.js: 66ms, proxy.ts: 16ms, application-code: 571ms)
 GET /admin 200 in 644ms (next.js: 28ms, proxy.ts: 58ms, application-code: 558ms)
 GET /platform 200 in 629ms (next.js: 33ms, proxy.ts: 57ms, application-code: 540ms)
 GET /platform 200 in 669ms (next.js: 68ms, proxy.ts: 64ms, application-code: 538ms)
 GET /admin 200 in 629ms (next.js: 139ms, proxy.ts: 27ms, application-code: 463ms)
 GET /platform 200 in 630ms (next.js: 175ms, proxy.ts: 27ms, application-code: 428ms)
 GET /platform 200 in 624ms (next.js: 138ms, proxy.ts: 101ms, application-code: 386ms)
 GET /platform 200 in 664ms (next.js: 140ms, proxy.ts: 140ms, application-code: 384ms)
 GET /platform 200 in 602ms (next.js: 99ms, proxy.ts: 134ms, application-code: 369ms)
 GET /platform 200 in 594ms (next.js: 13ms, proxy.ts: 52ms, application-code: 529ms)
 GET /admin 200 in 597ms (next.js: 13ms, proxy.ts: 18ms, application-code: 566ms)
 GET /platform 200 in 588ms (next.js: 52ms, proxy.ts: 12ms, application-code: 525ms)
 GET /platform 200 in 599ms (next.js: 20ms, proxy.ts: 53ms, application-code: 526ms)
